# RANKED CANDIDATE transport rows derived from the OSRS cache by generateTransportRows.
# NOT active. Review, then move rows into transport-overrides.tsv to use them.
#
# Sorted by detour pain, highest first. Every row below is still only a
# candidate: Route A live mismatch proof is required before merge.
# rank=1 detour=>512 routeA=missing edge=2809,9313,0 N name=Ancient Gate
BASELINE	2382,4445,0	2383,4445,0	Open Gate	1
# rank=438 detour=>512 routeA=missing edge=2382,4446,0 E name=Gate
BASELINE	2383,4446,0	2382,4446,0	Open Gate	1
BASELINE	2382,4446,0	2383,4446,0	Open Gate	1
# rank=439 detour=>512 routeA=missing edge=2517,3356,0 N name=Gate
BASELINE	2517,3356,0	2517,3357,0	Open Gate	1
BASELINE	2517,3357,0	2517,3356,0	Open Gate	1
# rank=440 detour=>512 routeA=missing edge=2518,3356,0 N name=Gate
BASELINE	2518,3356,0	2518,3357,0	Open Gate	1
BASELINE	2518,3357,0	2518,3356,0	Open Gate	1
# rank=441 detour=>512 routeA=missing edge=2528,5844,1 N name=Gate
BASELINE	2528,5845,1	2528,5844,1	Squeeze-through Gate	1
BASELINE	2528,5844,1	2528,5845,1	Squeeze-through Gate	1
# rank=442 detour=>512 routeA=missing edge=2545,3569,0 E name=Gate
BASELINE	2545,3569,0	2546,3569,0	Open Gate	1
BASELINE	2546,3569,0	2545,3569,0	Open Gate	1
# rank=443 detour=>512 routeA=missing edge=2545,3570,0 E name=Gate
BASELINE	2545,3570,0	2546,3570,0	Open Gate	1
BASELINE	2546,3570,0	2545,3570,0	Open Gate	1
# rank=444 detour=>512 routeA=missing edge=2551,3325,1 E name=Gate
BASELINE	2551,3325,1	2552,3325,1	Open Gate	1
BASELINE	2552,3325,1	2551,3325,1	Open Gate	1
# rank=445 detour=>512 routeA=missing edge=2551,3326,1 E name=Gate
BASELINE	2551,3326,1	2552,3326,1	Open Gate	1
BASELINE	2552,3326,1	2551,3326,1	Open Gate	1
# rank=446 detour=>512 routeA=missing edge=2578,9656,0 E name=Gate
BASELINE	2579,9656,0	2578,9656,0	Go-through Gate	1
BASELINE	2578,9656,0	2579,9656,0	Go-through Gate	1
# rank=447 detour=>512 routeA=missing edge=2592,9489,0 N name=Gate
BASELINE	2592,9490,0	2592,9489,0	Open Gate	1
BASELINE	2592,9489,0	2592,9490,0	Open Gate	1
# rank=448 detour=>512 routeA=missing edge=2593,9489,0 N name=Gate
BASELINE	2593,9490,0	2593,9489,0	Open Gate	1
BASELINE	2593,9489,0	2593,9490,0	Open Gate	1
# rank=449 detour=>512 routeA=missing edge=2594,3361,0 E name=Gate
BASELINE	2594,3361,0	2595,3361,0	Open Gate	1
BASELINE	2595,3361,0	2594,3361,0	Open Gate	1
# rank=450 detour=>512 routeA=missing edge=2594,3362,0 E name=Gate
BASELINE	2594,3362,0	2595,3362,0	Open Gate	1
BASELINE	2595,3362,0	2594,3362,0	Open Gate	1
# rank=451 detour=>512 routeA=missing edge=2595,9657,0 E name=Gate
BASELINE	2595,9657,0	2596,9657,0	Open Gate	1
BASELINE	2596,9657,0	2595,9657,0	Open Gate	1
# rank=452 detour=>512 routeA=missing edge=2635,3307,0 N name=Gate
BASELINE	2635,3307,0	2635,3308,0	Open Gate	1
BASELINE	2635,3308,0	2635,3307,0	Open Gate	1
# rank=453 detour=>512 routeA=missing edge=2636,3307,0 N name=Gate
BASELINE	2636,3307,0	2636,3308,0	Open Gate	1
BASELINE	2636,3308,0	2636,3307,0	Open Gate	1
# rank=454 detour=>512 routeA=missing edge=2642,3441,0 E name=Gate
BASELINE	2642,3441,0	2643,3441,0	Open Gate	1
BASELINE	2643,3441,0	2642,3441,0	Open Gate	1
# rank=455 detour=>512 routeA=missing edge=2642,3442,0 E name=Gate
BASELINE	2642,3442,0	2643,3442,0	Open Gate	1
BASELINE	2643,3442,0	2642,3442,0	Open Gate	1
# rank=456 detour=>512 routeA=missing edge=2649,3469,0 N name=Gate
BASELINE	2649,3470,0	2649,3469,0	Open Gate	1
BASELINE	2649,3469,0	2649,3470,0	Open Gate	1
# rank=457 detour=>512 routeA=missing edge=2650,3469,0 N name=Gate
BASELINE	2650,3470,0	2650,3469,0	Open Gate	1
BASELINE	2650,3469,0	2650,3470,0	Open Gate	1
# rank=458 detour=>512 routeA=missing edge=2651,4039,1 E name=Gate
BASELINE	2652,4039,1	2651,4039,1	Open Gate	1
BASELINE	2651,4039,1	2652,4039,1	Open Gate	1
# rank=459 detour=>512 routeA=missing edge=2655,9714,0 E name=Gate
BASELINE	2655,9714,0	2656,9714,0	Open Gate	1
BASELINE	2656,9714,0	2655,9714,0	Open Gate	1
# rank=460 detour=>512 routeA=missing edge=2655,9715,0 E name=Gate
BASELINE	2655,9715,0	2656,9715,0	Open Gate	1
BASELINE	2656,9715,0	2655,9715,0	Open Gate	1
# rank=461 detour=>512 routeA=missing edge=2661,9802,0 N name=Gate
BASELINE	2661,9803,0	2661,9802,0	Open Gate	1
BASELINE	2661,9802,0	2661,9803,0	Open Gate	1
# rank=462 detour=>512 routeA=missing edge=2661,9814,0 N name=Gate
BASELINE	2661,9815,0	2661,9814,0	Open Gate	1
BASELINE	2661,9814,0	2661,9815,0	Open Gate	1
# rank=463 detour=>512 routeA=missing edge=2662,9802,0 N name=Gate
BASELINE	2662,9803,0	2662,9802,0	Open Gate	1
BASELINE	2662,9802,0	2662,9803,0	Open Gate	1
# rank=464 detour=>512 routeA=missing edge=2662,9814,0 N name=Gate
BASELINE	2662,9815,0	2662,9814,0	Open Gate	1
BASELINE	2662,9814,0	2662,9815,0	Open Gate	1
# rank=465 detour=>512 routeA=missing edge=2681,3697,0 N name=Gate
BASELINE	2681,3697,0	2681,3698,0	Open Gate	1
BASELINE	2681,3698,0	2681,3697,0	Open Gate	1
# rank=466 detour=>512 routeA=missing edge=2682,3697,0 N name=Gate
BASELINE	2682,3697,0	2682,3698,0	Open Gate	1
BASELINE	2682,3698,0	2682,3697,0	Open Gate	1
# rank=467 detour=>512 routeA=missing edge=2726,3494,1 N name=Gate
BASELINE	2726,3494,1	2726,3495,1	Open Gate	1
BASELINE	2726,3495,1	2726,3494,1	Open Gate	1
# rank=468 detour=>512 routeA=missing edge=2727,3494,1 N name=Gate
BASELINE	2727,3494,1	2727,3495,1	Open Gate	1
BASELINE	2727,3495,1	2727,3494,1	Open Gate	1
# rank=469 detour=>512 routeA=missing edge=2728,3349,0 N name=Gate
BASELINE	2728,3349,0	2728,3350,0	Open Gate	1
BASELINE	2728,3350,0	2728,3349,0	Open Gate	1
# rank=470 detour=>512 routeA=missing edge=2729,3349,0 N name=Gate
BASELINE	2729,3349,0	2729,3350,0	Open Gate	1
BASELINE	2729,3350,0	2729,3349,0	Open Gate	1
# rank=471 detour=>512 routeA=missing edge=2742,5343,1 N name=Gate
BASELINE	2742,5343,1	2742,5344,1	Open Gate	1
BASELINE	2742,5344,1	2742,5343,1	Open Gate	1
# rank=472 detour=>512 routeA=missing edge=2745,5333,1 N name=Gate
BASELINE	2745,5334,1	2745,5333,1	Open Gate	1
BASELINE	2745,5333,1	2745,5334,1	Open Gate	1
# rank=473 detour=>512 routeA=missing edge=2815,3182,0 E name=Gate
BASELINE	2816,3182,0	2815,3182,0	Open Gate	1
BASELINE	2815,3182,0	2816,3182,0	Open Gate	1
# rank=474 detour=>512 routeA=missing edge=2815,3183,0 E name=Gate
BASELINE	2816,3183,0	2815,3183,0	Open Gate	1
BASELINE	2815,3183,0	2816,3183,0	Open Gate	1
# rank=475 detour=>512 routeA=missing edge=2888,4587,0 E name=Gate
BASELINE	2888,4587,0	2889,4587,0	Open Gate	1
BASELINE	2889,4587,0	2888,4587,0	Open Gate	1
# rank=476 detour=>512 routeA=missing edge=2890,4563,0 E name=Gate
BASELINE	2890,4563,0	2891,4563,0	Open Gate	1
BASELINE	2891,4563,0	2890,4563,0	Open Gate	1
# rank=477 detour=>512 routeA=missing edge=2890,4592,0 E name=Gate
BASELINE	2890,4592,0	2891,4592,0	Open Gate	1
BASELINE	2891,4592,0	2890,4592,0	Open Gate	1
# rank=478 detour=>512 routeA=missing edge=2892,4574,0 E name=Gate
BASELINE	2892,4574,0	2893,4574,0	Open Gate	1
BASELINE	2893,4574,0	2892,4574,0	Open Gate	1
# rank=479 detour=>512 routeA=missing edge=2894,4580,0 E name=Gate
BASELINE	2894,4580,0	2895,4580,0	Open Gate	1
BASELINE	2895,4580,0	2894,4580,0	Open Gate	1
# rank=480 detour=>512 routeA=missing edge=2894,4587,0 E name=Gate
BASELINE	2894,4587,0	2895,4587,0	Open Gate	1
BASELINE	2895,4587,0	2894,4587,0	Open Gate	1
# rank=481 detour=>512 routeA=missing edge=2895,4597,0 N name=Gate
BASELINE	2895,4598,0	2895,4597,0	Open Gate	1
BASELINE	2895,4597,0	2895,4598,0	Open Gate	1
# rank=482 detour=>512 routeA=missing edge=2896,4562,0 E name=Gate
BASELINE	2896,4562,0	2897,4562,0	Open Gate	1
BASELINE	2897,4562,0	2896,4562,0	Open Gate	1
# rank=483 detour=>512 routeA=missing edge=2896,4583,0 E name=Gate
BASELINE	2896,4583,0	2897,4583,0	Open Gate	1
BASELINE	2897,4583,0	2896,4583,0	Open Gate	1
# rank=484 detour=>512 routeA=missing edge=2898,4570,0 E name=Gate
BASELINE	2898,4570,0	2899,4570,0	Open Gate	1
BASELINE	2899,4570,0	2898,4570,0	Open Gate	1
# rank=485 detour=>512 routeA=missing edge=2898,4585,0 E name=Gate
BASELINE	2898,4585,0	2899,4585,0	Open Gate	1
BASELINE	2899,4585,0	2898,4585,0	Open Gate	1
# rank=486 detour=>512 routeA=missing edge=2898,4599,0 N name=Gate
BASELINE	2898,4600,0	2898,4599,0	Open Gate	1
BASELINE	2898,4599,0	2898,4600,0	Open Gate	1
# rank=487 detour=>512 routeA=missing edge=2899,4595,0 N name=Gate
BASELINE	2899,4596,0	2899,4595,0	Open Gate	1
BASELINE	2899,4595,0	2899,4596,0	Open Gate	1
# rank=488 detour=>512 routeA=missing edge=2900,4567,0 E name=Gate
BASELINE	2900,4567,0	2901,4567,0	Open Gate	1
BASELINE	2901,4567,0	2900,4567,0	Open Gate	1
# rank=489 detour=>512 routeA=missing edge=2902,4575,0 E name=Gate
BASELINE	2902,4575,0	2903,4575,0	Open Gate	1
BASELINE	2903,4575,0	2902,4575,0	Open Gate	1
# rank=490 detour=>512 routeA=missing edge=2902,5470,0 E name=Gate
BASELINE	2903,5470,0	2902,5470,0	Open Gate	1
BASELINE	2902,5470,0	2903,5470,0	Open Gate	1
# rank=491 detour=>512 routeA=missing edge=2902,9873,0 E name=Gate
BASELINE	2902,9873,0	2903,9873,0	Open Gate	1
BASELINE	2903,9873,0	2902,9873,0	Open Gate	1
# rank=492 detour=>512 routeA=missing edge=2902,9874,0 E name=Gate
BASELINE	2902,9874,0	2903,9874,0	Open Gate	1
BASELINE	2903,9874,0	2902,9874,0	Open Gate	1
# rank=493 detour=>512 routeA=missing edge=2903,4554,0 N name=Gate
BASELINE	2903,4554,0	2903,4555,0	Open Gate	1
BASELINE	2903,4555,0	2903,4554,0	Open Gate	1
# rank=494 detour=>512 routeA=missing edge=2903,4587,0 N name=Gate
BASELINE	2903,4588,0	2903,4587,0	Open Gate	1
BASELINE	2903,4587,0	2903,4588,0	Open Gate	1
# rank=495 detour=>512 routeA=missing edge=2903,4593,0 N name=Gate
BASELINE	2903,4594,0	2903,4593,0	Open Gate	1
BASELINE	2903,4593,0	2903,4594,0	Open Gate	1
# rank=496 detour=>512 routeA=missing edge=2904,4573,0 E name=Gate
BASELINE	2904,4573,0	2905,4573,0	Open Gate	1
BASELINE	2905,4573,0	2904,4573,0	Open Gate	1
# rank=497 detour=>512 routeA=missing edge=2905,4560,0 N name=Gate
BASELINE	2905,4560,0	2905,4561,0	Open Gate	1
BASELINE	2905,4561,0	2905,4560,0	Open Gate	1
# rank=498 detour=>512 routeA=missing edge=2906,4585,0 N name=Gate
BASELINE	2906,4586,0	2906,4585,0	Open Gate	1
BASELINE	2906,4585,0	2906,4586,0	Open Gate	1
# rank=499 detour=>512 routeA=missing edge=2908,4591,0 N name=Gate
BASELINE	2908,4592,0	2908,4591,0	Open Gate	1
BASELINE	2908,4591,0	2908,4592,0	Open Gate	1
# rank=500 detour=>512 routeA=missing edge=2909,4562,0 N name=Gate
BASELINE	2909,4562,0	2909,4563,0	Open Gate	1
BASELINE	2909,4563,0	2909,4562,0	Open Gate	1
# rank=501 detour=>512 routeA=missing edge=2909,9909,0 N name=Gate
BASELINE	2909,9910,0	2909,9909,0	Open Gate	1
BASELINE	2909,9909,0	2909,9910,0	Open Gate	1
# rank=502 detour=>512 routeA=missing edge=2910,4597,0 N name=Gate
BASELINE	2910,4598,0	2910,4597,0	Open Gate	1
BASELINE	2910,4597,0	2910,4598,0	Open Gate	1
# rank=503 detour=>512 routeA=missing edge=2910,5480,0 N name=Gate
BASELINE	2910,5480,0	2910,5481,0	Open Gate	1
BASELINE	2910,5481,0	2910,5480,0	Open Gate	1
# rank=504 detour=>512 routeA=missing edge=2910,9909,0 N name=Gate
BASELINE	2910,9910,0	2910,9909,0	Open Gate	1
BASELINE	2910,9909,0	2910,9910,0	Open Gate	1
# rank=505 detour=>512 routeA=missing edge=2911,4566,0 N name=Gate
BASELINE	2911,4566,0	2911,4567,0	Open Gate	1
BASELINE	2911,4567,0	2911,4566,0	Open Gate	1
# rank=506 detour=>512 routeA=missing edge=2912,4572,0 N name=Gate
BASELINE	2912,4572,0	2912,4573,0	Open Gate	1
BASELINE	2912,4573,0	2912,4572,0	Open Gate	1
# rank=507 detour=>512 routeA=missing edge=2912,4583,0 N name=Gate
BASELINE	2912,4584,0	2912,4583,0	Open Gate	1
BASELINE	2912,4583,0	2912,4584,0	Open Gate	1
# rank=508 detour=>512 routeA=missing edge=2913,5462,0 N name=Gate
BASELINE	2913,5463,0	2913,5462,0	Open Gate	1
BASELINE	2913,5462,0	2913,5463,0	Open Gate	1
# rank=509 detour=>512 routeA=missing edge=2914,4599,0 N name=Gate
BASELINE	2914,4600,0	2914,4599,0	Open Gate	1
BASELINE	2914,4599,0	2914,4600,0	Open Gate	1
# rank=510 detour=>512 routeA=missing edge=2915,4560,0 N name=Gate
BASELINE	2915,4560,0	2915,4561,0	Open Gate	1
BASELINE	2915,4561,0	2915,4560,0	Open Gate	1
# rank=511 detour=>512 routeA=missing edge=2915,4595,0 N name=Gate
BASELINE	2915,4596,0	2915,4595,0	Open Gate	1
BASELINE	2915,4595,0	2915,4596,0	Open Gate	1
# rank=512 detour=>512 routeA=missing edge=2916,4552,0 N name=Gate
BASELINE	2916,4552,0	2916,4553,0	Open Gate	1
BASELINE	2916,4553,0	2916,4552,0	Open Gate	1
# rank=513 detour=>512 routeA=missing edge=2916,4568,0 N name=Gate
BASELINE	2916,4568,0	2916,4569,0	Open Gate	1
BASELINE	2916,4569,0	2916,4568,0	Open Gate	1
# rank=514 detour=>512 routeA=missing edge=2916,4585,0 N name=Gate
BASELINE	2916,4586,0	2916,4585,0	Open Gate	1
BASELINE	2916,4585,0	2916,4586,0	Open Gate	1
# rank=515 detour=>512 routeA=missing edge=2917,4576,0 E name=Gate
BASELINE	2918,4576,0	2917,4576,0	Open Gate	1
BASELINE	2917,4576,0	2918,4576,0	Open Gate	1
# rank=516 detour=>512 routeA=missing edge=2920,5473,0 E name=Gate
BASELINE	2920,5473,0	2921,5473,0	Open Gate	1
BASELINE	2921,5473,0	2920,5473,0	Open Gate	1
# rank=517 detour=>512 routeA=missing edge=2921,4575,0 E name=Gate
BASELINE	2922,4575,0	2921,4575,0	Open Gate	1
BASELINE	2921,4575,0	2922,4575,0	Open Gate	1
# rank=518 detour=>512 routeA=missing edge=2921,4599,0 N name=Gate
BASELINE	2921,4600,0	2921,4599,0	Open Gate	1
BASELINE	2921,4599,0	2921,4600,0	Open Gate	1
# rank=519 detour=>512 routeA=missing edge=2923,4566,0 E name=Gate
BASELINE	2924,4566,0	2923,4566,0	Open Gate	1
BASELINE	2923,4566,0	2924,4566,0	Open Gate	1
# rank=520 detour=>512 routeA=missing edge=2923,4583,0 E name=Gate
BASELINE	2924,4583,0	2923,4583,0	Open Gate	1
BASELINE	2923,4583,0	2924,4583,0	Open Gate	1
# rank=521 detour=>512 routeA=missing edge=2924,4554,0 N name=Gate
BASELINE	2924,4554,0	2924,4555,0	Open Gate	1
BASELINE	2924,4555,0	2924,4554,0	Open Gate	1
# rank=522 detour=>512 routeA=missing edge=2925,4578,0 E name=Gate
BASELINE	2926,4578,0	2925,4578,0	Open Gate	1
BASELINE	2925,4578,0	2926,4578,0	Open Gate	1
# rank=523 detour=>512 routeA=missing edge=2927,4588,0 E name=Gate
BASELINE	2928,4588,0	2927,4588,0	Open Gate	1
BASELINE	2927,4588,0	2928,4588,0	Open Gate	1
# rank=524 detour=>512 routeA=missing edge=2928,4597,0 N name=Gate
BASELINE	2928,4598,0	2928,4597,0	Open Gate	1
BASELINE	2928,4597,0	2928,4598,0	Open Gate	1
# rank=525 detour=>512 routeA=missing edge=2929,4573,0 E name=Gate
BASELINE	2930,4573,0	2929,4573,0	Open Gate	1
BASELINE	2929,4573,0	2930,4573,0	Open Gate	1
# rank=526 detour=>512 routeA=missing edge=2929,4581,0 E name=Gate
BASELINE	2930,4581,0	2929,4581,0	Open Gate	1
BASELINE	2929,4581,0	2930,4581,0	Open Gate	1
# rank=527 detour=>512 routeA=missing edge=2929,4586,0 E name=Gate
BASELINE	2930,4586,0	2929,4586,0	Open Gate	1
BASELINE	2929,4586,0	2930,4586,0	Open Gate	1
# rank=528 detour=>512 routeA=missing edge=2931,4561,0 E name=Gate
BASELINE	2932,4561,0	2931,4561,0	Open Gate	1
BASELINE	2931,4561,0	2932,4561,0	Open Gate	1
# rank=529 detour=>512 routeA=missing edge=2933,3319,0 N name=Gate
BASELINE	2933,3320,0	2933,3319,0	Open Gate	1
BASELINE	2933,3319,0	2933,3320,0	Open Gate	1
# rank=530 detour=>512 routeA=missing edge=2933,4565,0 E name=Gate
BASELINE	2934,4565,0	2933,4565,0	Open Gate	1
BASELINE	2933,4565,0	2934,4565,0	Open Gate	1
# rank=531 detour=>512 routeA=missing edge=2934,3319,0 N name=Gate
BASELINE	2934,3320,0	2934,3319,0	Open Gate	1
BASELINE	2934,3319,0	2934,3320,0	Open Gate	1
# rank=532 detour=>512 routeA=missing edge=2935,4560,0 E name=Gate
BASELINE	2936,4560,0	2935,4560,0	Open Gate	1
BASELINE	2935,4560,0	2936,4560,0	Open Gate	1
# rank=533 detour=>512 routeA=missing edge=2944,3041,0 E name=Gate
BASELINE	2945,3041,0	2944,3041,0	Open Gate	1
BASELINE	2944,3041,0	2945,3041,0	Open Gate	1
# rank=534 detour=>512 routeA=missing edge=2944,3042,0 E name=Gate
BASELINE	2945,3042,0	2944,3042,0	Open Gate	1
BASELINE	2944,3042,0	2945,3042,0	Open Gate	1
# rank=535 detour=>512 routeA=missing edge=2947,3903,0 N name=Gate
BASELINE	2947,3904,0	2947,3903,0	Open Gate	1
BASELINE	2947,3903,0	2947,3904,0	Open Gate	1
# rank=536 detour=>512 routeA=missing edge=2948,3903,0 N name=Gate
BASELINE	2948,3904,0	2948,3903,0	Open Gate	1
BASELINE	2948,3903,0	2948,3904,0	Open Gate	1
# rank=537 detour=>512 routeA=missing edge=3007,3849,0 E name=Gate
BASELINE	3008,3849,0	3007,3849,0	Open Gate	1
BASELINE	3007,3849,0	3008,3849,0	Open Gate	1
# rank=538 detour=>512 routeA=missing edge=3007,3850,0 E name=Gate
BASELINE	3008,3850,0	3007,3850,0	Open Gate	1
BASELINE	3007,3850,0	3008,3850,0	Open Gate	1
# rank=539 detour=>512 routeA=missing edge=3022,10311,0 E name=Gate
BASELINE	3022,10311,0	3023,10311,0	Open Gate	1
BASELINE	3023,10311,0	3022,10311,0	Open Gate	1
# rank=540 detour=>512 routeA=missing edge=3022,10312,0 E name=Gate
BASELINE	3022,10312,0	3023,10312,0	Open Gate	1
BASELINE	3023,10312,0	3022,10312,0	Open Gate	1
# rank=541 detour=>512 routeA=missing edge=3040,10307,0 E name=Gate
BASELINE	3040,10307,0	3041,10307,0	Open Gate	1
BASELINE	3041,10307,0	3040,10307,0	Open Gate	1
# rank=542 detour=>512 routeA=missing edge=3040,10308,0 E name=Gate
BASELINE	3040,10308,0	3041,10308,0	Open Gate	1
BASELINE	3041,10308,0	3040,10308,0	Open Gate	1
# rank=543 detour=>512 routeA=missing edge=3044,10341,0 E name=Gate
BASELINE	3044,10341,0	3045,10341,0	Open Gate	1
BASELINE	3045,10341,0	3044,10341,0	Open Gate	1
# rank=544 detour=>512 routeA=missing edge=3044,10342,0 E name=Gate
BASELINE	3044,10342,0	3045,10342,0	Open Gate	1
BASELINE	3045,10342,0	3044,10342,0	Open Gate	1
# rank=545 detour=>512 routeA=missing edge=3075,3867,0 N name=Gate
BASELINE	3075,3867,0	3075,3868,0	Open Gate	1
BASELINE	3075,3868,0	3075,3867,0	Open Gate	1
# rank=546 detour=>512 routeA=missing edge=3076,3867,0 N name=Gate
BASELINE	3076,3867,0	3076,3868,0	Open Gate	1
BASELINE	3076,3868,0	3076,3867,0	Open Gate	1
# rank=547 detour=>512 routeA=missing edge=3091,9815,0 N name=Gate
BASELINE	3091,9815,0	3091,9816,0	Open Gate	1
BASELINE	3091,9816,0	3091,9815,0	Open Gate	1
# rank=548 detour=>512 routeA=missing edge=3092,9815,0 N name=Gate
BASELINE	3092,9815,0	3092,9816,0	Open Gate	1
BASELINE	3092,9816,0	3092,9815,0	Open Gate	1
# rank=549 detour=>512 routeA=missing edge=3103,9909,0 E name=Gate
BASELINE	3103,9909,0	3104,9909,0	Open Gate	1
BASELINE	3104,9909,0	3103,9909,0	Open Gate	1
# rank=550 detour=>512 routeA=missing edge=3103,9910,0 E name=Gate
BASELINE	3103,9910,0	3104,9910,0	Open Gate	1
BASELINE	3104,9910,0	3103,9910,0	Open Gate	1
# rank=551 detour=>512 routeA=missing edge=3145,9870,0 E name=Gate
BASELINE	3145,9870,0	3146,9870,0	Open Gate	1
BASELINE	3146,9870,0	3145,9870,0	Open Gate	1
# rank=552 detour=>512 routeA=missing edge=3145,9871,0 E name=Gate
BASELINE	3145,9871,0	3146,9871,0	Open Gate	1
BASELINE	3146,9871,0	3145,9871,0	Open Gate	1
# rank=553 detour=>512 routeA=missing edge=3201,3855,0 N name=Gate
BASELINE	3201,3856,0	3201,3855,0	Open Gate	1
BASELINE	3201,3855,0	3201,3856,0	Open Gate	1
# rank=554 detour=>512 routeA=missing edge=3202,3855,0 N name=Gate
BASELINE	3202,3856,0	3202,3855,0	Open Gate	1
BASELINE	3202,3855,0	3202,3856,0	Open Gate	1
# rank=555 detour=>512 routeA=missing edge=3224,3903,0 N name=Gate
BASELINE	3224,3904,0	3224,3903,0	Open Gate	1
BASELINE	3224,3903,0	3224,3904,0	Open Gate	1
# rank=556 detour=>512 routeA=missing edge=3225,3903,0 N name=Gate
BASELINE	3225,3904,0	3225,3903,0	Open Gate	1
BASELINE	3225,3903,0	3225,3904,0	Open Gate	1
# rank=557 detour=>512 routeA=missing edge=3261,3446,0 N name=Gate
BASELINE	3261,3446,0	3261,3447,0	Open Gate	1
BASELINE	3261,3447,0	3261,3446,0	Open Gate	1
# rank=558 detour=>512 routeA=missing edge=3273,3028,0 E name=Gate
BASELINE	3273,3028,0	3274,3028,0	Open Gate	1
BASELINE	3274,3028,0	3273,3028,0	Open Gate	1
# rank=559 detour=>512 routeA=missing edge=3273,3029,0 E name=Gate
BASELINE	3273,3029,0	3274,3029,0	Open Gate	1
BASELINE	3274,3029,0	3273,3029,0	Open Gate	1
# rank=560 detour=>512 routeA=missing edge=3292,9434,0 E name=Gate
BASELINE	3292,9434,0	3293,9434,0	Open Gate	1
BASELINE	3293,9434,0	3292,9434,0	Open Gate	1
# rank=561 detour=>512 routeA=missing edge=3292,9435,0 E name=Gate
BASELINE	3292,9435,0	3293,9435,0	Open Gate	1
BASELINE	3293,9435,0	3292,9435,0	Open Gate	1
# rank=562 detour=>512 routeA=missing edge=3311,3331,0 E name=Gate
BASELINE	3312,3331,0	3311,3331,0	Open Gate	1
BASELINE	3311,3331,0	3312,3331,0	Open Gate	1
# rank=563 detour=>512 routeA=missing edge=3311,3332,0 E name=Gate
BASELINE	3312,3332,0	3311,3332,0	Open Gate	1
BASELINE	3311,3332,0	3312,3332,0	Open Gate	1
# rank=564 detour=>512 routeA=missing edge=3319,3467,0 E name=Gate
BASELINE	3319,3467,0	3320,3467,0	Open Gate	1
BASELINE	3320,3467,0	3319,3467,0	Open Gate	1
# rank=565 detour=>512 routeA=missing edge=3319,3468,0 E name=Gate
BASELINE	3319,3468,0	3320,3468,0	Open Gate	1
BASELINE	3320,3468,0	3319,3468,0	Open Gate	1
# rank=566 detour=>512 routeA=missing edge=3322,9448,0 N name=Gate
BASELINE	3322,9448,0	3322,9449,0	Open Gate	1
BASELINE	3322,9449,0	3322,9448,0	Open Gate	1
# rank=567 detour=>512 routeA=missing edge=3323,9448,0 N name=Gate
BASELINE	3323,9448,0	3323,9449,0	Open Gate	1
BASELINE	3323,9449,0	3323,9448,0	Open Gate	1
# rank=568 detour=>512 routeA=missing edge=3336,3895,0 N name=Gate
BASELINE	3336,3896,0	3336,3895,0	Open Gate	1
BASELINE	3336,3895,0	3336,3896,0	Open Gate	1
# rank=569 detour=>512 routeA=missing edge=3337,3895,0 N name=Gate
BASELINE	3337,3896,0	3337,3895,0	Open Gate	1
BASELINE	3337,3895,0	3337,3896,0	Open Gate	1
# rank=570 detour=>512 routeA=missing edge=2936,9655,0 N name=Green door
BASELINE	2936,9655,0	2936,9656,0	Open Green door	1
BASELINE	2936,9656,0	2936,9655,0	Open Green door	1
# rank=571 detour=>512 routeA=missing edge=2972,5093,1 N name=Grill
BASELINE	2972,5094,1	2972,5093,1	Open Grill	1
BASELINE	2972,5093,1	2972,5094,1	Open Grill	1
# rank=572 detour=>512 routeA=missing edge=2973,5093,1 N name=Grill
BASELINE	2973,5094,1	2973,5093,1	Open Grill	1
BASELINE	2973,5093,1	2973,5094,1	Open Grill	1
# rank=573 detour=>512 routeA=missing edge=2975,5107,1 E name=Grill
BASELINE	2975,5107,1	2976,5107,1	Open Grill	1
BASELINE	2976,5107,1	2975,5107,1	Open Grill	1
# rank=574 detour=>512 routeA=missing edge=2989,5057,1 E name=Grill
BASELINE	2989,5057,1	2990,5057,1	Open Grill	1
BASELINE	2990,5057,1	2989,5057,1	Open Grill	1
# rank=575 detour=>512 routeA=missing edge=2989,5058,1 E name=Grill
BASELINE	2989,5058,1	2990,5058,1	Open Grill	1
BASELINE	2990,5058,1	2989,5058,1	Open Grill	1
# rank=576 detour=>512 routeA=missing edge=2994,5021,1 E name=Grill
BASELINE	2995,5021,1	2994,5021,1	Open Grill	1
BASELINE	2994,5021,1	2995,5021,1	Open Grill	1
# rank=577 detour=>512 routeA=missing edge=3009,5033,1 E name=Grill
BASELINE	3010,5033,1	3009,5033,1	Open Grill	1
BASELINE	3009,5033,1	3010,5033,1	Open Grill	1
# rank=578 detour=>512 routeA=missing edge=3014,5033,1 E name=Grill
BASELINE	3015,5033,1	3014,5033,1	Open Grill	1
BASELINE	3014,5033,1	3015,5033,1	Open Grill	1
# rank=579 detour=>512 routeA=missing edge=3017,5021,1 E name=Grill
BASELINE	3018,5021,1	3017,5021,1	Open Grill	1
BASELINE	3017,5021,1	3018,5021,1	Open Grill	1
# rank=580 detour=>512 routeA=missing edge=3023,5001,1 E name=Grill
BASELINE	3024,5001,1	3023,5001,1	Open Grill	1
BASELINE	3023,5001,1	3024,5001,1	Open Grill	1
# rank=581 detour=>512 routeA=missing edge=3030,5079,1 E name=Grill
BASELINE	3030,5079,1	3031,5079,1	Open Grill	1
